"","metadata.LibraryLayout","metadata.Platform","metadata.Run","metadata.R1","metadata.R2","metadata.passed_fastqc","metadata.passed_reads_mapped_to_CDS","metadata.passed_global_correlation","metadata.project","metadata.condition","metadata.strain_ID","metadata.process_condition","metadata.experiment_run","metadata.strain_name","metadata.reference_condition","metadata.skip","metadata.full_name","metadata.passed_replicate_correlations"
"PD_117_R11","PAIRED","DNBSEQ",NA,"PD_117_R11_S05#_1.fq.gz","PD_117_R11_S05#_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_control","HMP3071","control","DDB_117","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_control","True"
"PD_117_R12","PAIRED","DNBSEQ",NA,"PD_117_R12_S05#_1.fq.gz","PD_117_R12_S05#_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_control","HMP3071","control","DDB_117","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_control","True"
"PD_117_R13","PAIRED","DNBSEQ",NA,"PD_117_R13_S05#_1.fq.gz","PD_117_R13_S05#_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_control","HMP3071","control","DDB_117","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_control","True"
"PD_117_R14","PAIRED","DNBSEQ",NA,"PD_117_R14_S05#_1.fq.gz","PD_117_R14_S05#_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_scale-down","HMP3071","scale-down","DDB_117","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_scale-down","True"
"PD_117_R15","PAIRED","DNBSEQ",NA,"PD_117_R15_S05#_1.fq.gz","PD_117_R15_S05#_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_scale-down","HMP3071","scale-down","DDB_117","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_scale-down","True"
"PD_117_R16","PAIRED","DNBSEQ",NA,"PD_117_R16_S05#_1.fq.gz","PD_117_R16_S05#_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_scale-down","HMP3071","scale-down","DDB_117","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_scale-down","True"
"PD_126_R5","PAIRED","DNBSEQ",NA,"PD_126_R5_S1_1.fq.gz","PD_126_R5_S1_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_control","HMP3071","control","DDB_126","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_control","True"
"PD_126_R6","PAIRED","DNBSEQ",NA,"PD_126_R6_S1_1.fq.gz","PD_126_R6_S1_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_control","HMP3071","control","DDB_126","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_control","True"
"PD_126_R7","PAIRED","DNBSEQ",NA,"PD_126_R7_S1_1.fq.gz","PD_126_R7_S1_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_control","HMP3071","control","DDB_126","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_control","True"
"PD_126_R8","PAIRED","DNBSEQ",NA,"PD_126_R8_S1_1.fq.gz","PD_126_R8_S1_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_scale-down","HMP3071","scale-down","DDB_126","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_scale-down","True"
"PD_126_R9","PAIRED","DNBSEQ",NA,"PD_126_R9_S1_1.fq.gz","PD_126_R9_S1_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_scale-down","HMP3071","scale-down","DDB_126","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_scale-down","True"
"PD_126_R10","PAIRED","DNBSEQ",NA,"PD_126_R10_S1_1.fq.gz","PD_126_R10_S1_2.fq.gz","True","True","True","Trp_scale-down","HMP3071_scale-down","HMP3071","scale-down","DDB_126","TP","HMP3071_control",NA,"Trp_scale-down:HMP3071_scale-down","True"
"PD_126_R11","PAIRED","DNBSEQ",NA,"PD_126_R11_S1_1.fq.gz","PD_126_R11_S1_2.fq.gz","True","True","True","Trp_scale-down","SDT714_control","SDT714","control","DDB_126","TP_del-fliA","HMP3071_control",NA,"Trp_scale-down:SDT714_control","True"
"PD_126_R12","PAIRED","DNBSEQ",NA,"PD_126_R12_S1_1.fq.gz","PD_126_R12_S1_2.fq.gz","True","True","True","Trp_scale-down","SDT714_control","SDT714","control","DDB_126","TP_del-fliA","HMP3071_control",NA,"Trp_scale-down:SDT714_control","True"
"PD_126_R13","PAIRED","DNBSEQ",NA,"PD_126_R13_S1_1.fq.gz","PD_126_R13_S1_2.fq.gz","True","True","True","Trp_scale-down","SDT714_control","SDT714","control","DDB_126","TP_del-fliA","HMP3071_control",NA,"Trp_scale-down:SDT714_control","True"
"PD_126_R14","PAIRED","DNBSEQ",NA,"PD_126_R14_S1_1.fq.gz","PD_126_R14_S1_2.fq.gz","True","True","True","Trp_scale-down","SDT714_scale-down","SDT714","scale-down","DDB_126","TP_del-fliA","HMP3071_control",NA,"Trp_scale-down:SDT714_scale-down","True"
"PD_126_R15","PAIRED","DNBSEQ",NA,"PD_126_R15_S1_1.fq.gz","PD_126_R15_S1_2.fq.gz","True","True","True","Trp_scale-down","SDT714_scale-down","SDT714","scale-down","DDB_126","TP_del-fliA","HMP3071_control",NA,"Trp_scale-down:SDT714_scale-down","True"
"PD_126_R16","PAIRED","DNBSEQ",NA,"PD_126_R16_S1_1.fq.gz","PD_126_R16_S1_2.fq.gz","True","True","True","Trp_scale-down","SDT714_scale-down","SDT714","scale-down","DDB_126","TP_del-fliA","HMP3071_control",NA,"Trp_scale-down:SDT714_scale-down","True"
